uniqueCell_ID,POINT_X,POINT_Y,country,countryGID,GID_1,province,lcc2000,lcc2005,lcc2008,lcc2011,lcc2014,suitability,treecover,acc_min,urban
9330,100.888499123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000461754272691906,54.7093276977539,682.956604003906,0
9331,100.890679123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000471355975605547,56.8515205383301,675.548217773438,0
9332,100.892859123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000480957678519189,56.1958389282227,668.139831542969,0
9333,100.895039123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000490559381432831,61.2882347106934,660.7314453125,0
9334,100.897219123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000509339850395918,70.7879409790039,655.930358886719,0
9335,100.899399123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000533380662091076,48.0003509521484,652.315979003906,0
9336,100.901579123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000557421531993896,47.8319473266602,648.701538085938,0
9337,100.903759123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000581462401896715,58.4677352905274,645.087158203125,0
9338,100.905939123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000577255908865482,42.540885925293,636.613891601563,0
9339,100.908119123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000566554488614202,42.4709739685059,627.379699707031,0
9340,100.910299123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000555853068362922,42.0197601318359,618.1455078125,0
9341,100.912479123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000545151706319302,40.6544647216797,609.082580566406,0
9342,100.914659123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000532092002686113,48.9426803588867,603.928771972656,0
9343,100.916839123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000519009481649846,43.2986106872559,598.77490234375,0
9344,100.919019123,22.503566619,China,CHN,CHN.30_1,"",9,9,9,9,9,0.00050592701882124,31.6079654693604,593.62109375,0
9345,100.921199123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.000510243000462651,46.8818511962891,586.938415527344,0
9346,100.923379123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.000600850558839738,67.6328964233399,574.814270019531,0
9347,100.925559123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000691458117216826,53.9819450378418,562.690063476563,0
9348,100.927739123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000782065675593913,59.5882759094238,550.56591796875,0
9349,100.929919123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000850649958010763,54.0753288269043,537.916381835938,0
9350,100.932099123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.000877452141139656,62.2912216186523,524.467956542969,0
9351,100.934279123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.000904254382476211,52.1418075561524,511.019561767578,0
9352,100.936459123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.000931056565605104,25.1774444580078,497.571136474609,0
9353,100.938639123,22.503566619,China,CHN,CHN.30_1,"",5,5,5,5,5,0.000924528401810676,28.0052108764648,488.703674316406,0
9354,100.940819123,22.503566619,China,CHN,CHN.30_1,"",5,5,5,5,5,0.000887544534634799,11.0219650268555,483.23486328125,0
9355,100.942999123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.000850560667458922,17.9758243560791,477.766021728516,0
9356,100.945179123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.000813576800283045,58.1443367004395,472.297210693359,0
9357,100.947359123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.000805749616120011,54.4128265380859,467.859558105469,0
9358,100.949539123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.000810423924122006,45.3811721801758,463.762939453125,0
9359,100.951719123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000815098232124001,73.6891021728516,459.666351318359,0
9360,100.953899123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000819772481918335,81.224365234375,455.569763183594,0
9361,100.956079123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000782845832873136,79.0728073120117,449.623474121094,0
9362,100.958259123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000740099349059165,82.8309631347656,443.535491943359,0
9363,100.960439123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000697352865245193,82.3865585327149,437.447479248047,0
9364,100.962619123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000657298893202096,83.4963302612305,431.091125488281,0
9365,100.964799123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000663825660012662,83.9047927856445,422.476104736328,0
9366,100.966979123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000670352426823229,75.5680313110352,413.861114501953,0
9367,100.969159123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000676879135426134,76.7405548095703,405.24609375,0
9368,100.971339123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000690812536049634,78.0462188720703,396.626068115234,0
9369,100.973519123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000729262595996261,78.6352233886719,387.993255615234,0
9370,100.975699123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000767712597735226,81.7672424316406,379.360443115234,0
9371,100.977879123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000806162657681853,73.2661285400391,370.727630615234,0
9372,100.980059123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000839042360894382,69.0177841186524,360.354248046875,0
9373,100.982239123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000863885739818215,71.602912902832,347.945251464844,0
9374,100.984419123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000888729060534388,69.7423095703125,335.536285400391,0
9375,100.986599123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000913572439458221,69.514533996582,323.127288818359,0
9376,100.988779123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000919055310077965,66.8724517822266,310.684204101563,0
9377,100.990959123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000910902686882764,73.9379577636719,298.221832275391,0
9378,100.993139123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000902750005479902,65.8540573120117,285.759429931641,0
9379,100.995319123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000894597382284701,69.9443664550781,273.297027587891,0
9380,100.997499123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000920875347219408,80.5152359008789,263.129455566406,0
9381,100.999679123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000957781681790948,81.6024856567383,253.480453491211,0
9382,101.001859123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000994688016362488,77.4928970336914,243.831436157227,0
9383,101.004039123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.00103159435093403,81.0234527587891,234.182434082031,0
9384,101.006219123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.000944787403568625,81.1483993530274,220.695068359375,0
9385,101.008399123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.000850292679388076,79.1988220214844,207.180877685547,0
9386,101.010579123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000755797955207527,76.7456817626953,193.66667175293,0
9387,101.012759123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000675880291964859,69.8358154296875,180.339904785156,0
9388,101.014939123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000704022357240319,68.7908630371094,167.925506591797,0
9389,101.017119123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.00073216442251578,68.1484756469727,155.511108398438,0
9390,101.019299123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.00076030648779124,72.8501968383789,143.096710205078,0
9391,101.021479123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000802963215392083,67.2201309204102,130.779479980469,0
9392,101.023659123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000880102626979351,68.1133651733398,118.644485473633,0
9393,101.025839123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.00095724209677428,70.3125152587891,106.509483337402,0
9394,101.028019123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.00103438156656921,71.586540222168,94.3744888305664,0
9395,101.030199123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.00107358873356134,74.1384429931641,84.4404754638672,0
9396,101.032379123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.00107063527684659,76.3466415405274,76.4964904785156,0
9397,101.034559123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.00106768193654716,79.6202621459961,68.5525054931641,0
9398,101.036739123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.00106472847983241,81.4694061279297,60.6085166931152,0
9399,101.038919123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.00113124458584934,78.0446090698242,56.2913055419922,0
9400,101.041099123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.00123500730842352,76.4362411499024,53.5096855163574,0
9401,101.043279123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.00133877014741302,76.3574676513672,50.7280654907227,0
9402,101.045459123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.00144253286998719,71.8708114624024,47.9464492797852,0
9403,101.047639123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.00151763064786792,57.0993766784668,41.8782081604004,0
9404,101.049819123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.00158678833395243,43.6153907775879,35.3614158630371,0
9405,101.051999123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.00165594590362161,26.1219615936279,28.8446254730225,0
9406,101.054179123,22.503566619,China,CHN,CHN.30_1,"",5,5,5,5,5,0.00172460079193115,13.0469570159912,22.6606616973877,0
9407,101.056359123,22.503566619,China,CHN,CHN.30_1,"",5,5,5,5,5,0.00170578120741993,14.05495262146,21.9540424346924,0
9408,101.058539123,22.503566619,China,CHN,CHN.30_1,"",5,5,5,5,5,0.00168696162290871,5.04692268371582,21.2474250793457,0
9409,101.060719123,22.503566619,China,CHN,CHN.30_1,"",5,5,5,5,5,0.00166814203839749,3.86533808708191,20.5408058166504,0
9410,101.062899123,22.503566619,China,CHN,CHN.30_1,"",5,5,5,5,5,0.00166410312522203,0.231055170297623,20.0989799499512,0
9411,101.065079123,22.503566619,China,CHN,CHN.30_1,"",5,5,5,5,5,0.00172601535450667,1.49489164352417,20.5207862854004,0
9412,101.067259123,22.503566619,China,CHN,CHN.30_1,"",5,5,5,5,5,0.00178792770020664,0.246852725744247,20.9425926208496,0
9413,101.069439123,22.503566619,China,CHN,CHN.30_1,"",5,5,5,5,5,0.00184983992949128,0.143270164728165,21.3643989562988,0
9414,101.071619123,22.503566619,China,CHN,CHN.30_1,"",5,5,5,5,5,0.0018472068477422,0.259290784597397,21.4459495544434,0
9415,101.073799123,22.503566619,China,CHN,CHN.30_1,"",5,5,5,5,5,0.0017300519393757,0.0153871281072497,21.0419425964355,0
9416,101.075979123,22.503566619,China,CHN,CHN.30_1,"",17,17,17,17,17,0.0016128970310092,0.693645894527435,20.6379375457764,0
9417,101.078159123,22.503566619,China,CHN,CHN.30_1,"",5,5,5,5,5,0.00149574223905802,6.63853406906128,20.2339305877686,0
9418,101.080339123,22.503566619,China,CHN,CHN.30_1,"",3,3,3,3,3,0.00143552606459707,39.8129386901856,21.2837448120117,0
9419,101.082519123,22.503566619,China,CHN,CHN.30_1,"",12,12,12,12,12,0.00142423983197659,32.995491027832,23.3463535308838,0
9420,101.084699123,22.503566619,China,CHN,CHN.30_1,"",3,3,3,3,3,0.00141295359935611,14.066632270813,25.4089641571045,0
9421,101.086879123,22.503566619,China,CHN,CHN.30_1,"",3,3,3,3,3,0.00140166748315096,28.1063823699951,27.4715747833252,0
9422,101.089059123,22.503566619,China,CHN,CHN.30_1,"",3,3,3,3,3,0.00139693845994771,28.8549327850342,32.8990669250488,0
9423,101.091239123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.00139482063241303,21.6980037689209,39.3500671386719,0
9424,101.093419123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.00139270280487835,23.1727809906006,45.8010673522949,0
9425,101.095599123,22.503566619,China,CHN,CHN.30_1,"",8,8,8,8,8,0.00139058497734368,34.639274597168,52.2520637512207,0
9426,101.097779123,22.503566619,China,CHN,CHN.30_1,"",2,2,8,8,8,0.00136142317205668,39.881778717041,59.2255439758301,0
9427,101.099959123,22.503566619,China,CHN,CHN.30_1,"",2,2,8,8,8,0.00132900604512542,21.7318210601807,66.2299346923828,0
9428,101.102139123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.00129658891819417,23.5327224731445,73.2343215942383,0
9429,101.104319123,22.503566619,China,CHN,CHN.30_1,"",3,3,3,3,3,0.00126882211770862,52.3624687194824,80.07177734375,0
9430,101.106499123,22.503566619,China,CHN,CHN.30_1,"",3,3,3,3,3,0.00130289955995977,65.7631607055664,85.7023773193359,0
9431,101.108679123,22.503566619,China,CHN,CHN.30_1,"",3,3,3,3,3,0.00133697700221092,69.28466796875,91.3329772949219,0
9432,101.110859123,22.503566619,China,CHN,CHN.30_1,"",8,8,8,8,8,0.00137105444446206,62.3769454956055,96.9635696411133,0
9433,101.113039123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.00136284076143056,53.7245101928711,103.116500854492,0
9434,101.115219123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.00122590933460742,61.4084892272949,110.494705200195,0
9435,101.117399123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.00108897779136896,87.1161880493164,117.872909545898,0
9436,101.119579123,22.503566619,China,CHN,CHN.30_1,"",2,2,8,8,8,0.000952046422753483,88.4114074707031,125.251113891602,0
9437,101.121759123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,8,8,0.000859915686305612,84.3607330322266,133.136154174805,0
9438,101.123939123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,8,8,0.000828478659968823,82.2328186035156,141.578567504883,0
9439,101.126119123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.000797041633632034,83.1053085327149,150.020965576172,0
9440,101.128299123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000765604607295245,83.5489273071289,158.46337890625,0
9441,101.130479123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000745129946153611,84.0498657226563,170.166198730469,0
9442,101.132659123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000731901440303773,82.9612808227539,183.596817016602,0
9443,101.134839123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000718672992661595,76.5961303710938,197.027420043945,0
9444,101.137019123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000705444486811757,74.2676010131836,210.458038330078,0
9445,101.139199123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000670312321744859,70.856559753418,225.14860534668,0
9446,101.141379123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000628981098998338,64.8755798339844,240.095413208008,0
9447,101.143559123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000587649818044156,69.2273330688477,255.042221069336,0
9448,101.145739123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000546318595297635,69.3323745727539,269.976196289063,0
9449,101.147919123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000503449991811067,71.6601104736328,283.388977050781,0
9450,101.150099123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000460512033896521,73.5411071777344,296.801788330078,0
9451,101.152279123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000417574017774314,67.1504058837891,310.214599609375,0
9452,101.154459123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000389388616895303,56.952392578125,323.801940917969,0
9453,101.156639123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000456417910754681,60.9459114074707,338.154327392578,0
9454,101.158819123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000523447175510228,75.7568817138672,352.506744384766,0
9455,101.160999123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000590476498473436,76.9978866577149,366.859161376953,0
9456,101.163179123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000635507167316973,77.8552322387695,379.820983886719,0
9457,101.165359123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000631920469459146,74.0486145019531,390.343811035156,0
9458,101.167539123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000628333713393658,71.4133224487305,400.866607666016,0
9459,101.169719123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.000624747015535832,62.3194694519043,411.389434814453,0
9460,101.171899123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.000630966096650809,15.7913856506348,418.371612548828,0
9461,101.174079123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.000647436536382884,1.52982270717621,422.343627929688,0
9462,101.176259123,22.503566619,China,CHN,CHN.30_1,"",5,5,5,5,5,0.000663906976114959,1.74154925346375,426.315612792969,0
9463,101.178439123,22.503566619,China,CHN,CHN.30_1,"",5,5,5,5,5,0.000680377415847033,8.58631992340088,430.28759765625,0
9464,101.180619123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.000681659497786313,12.3365421295166,438.301544189453,0
9465,101.182799123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.00067533360561356,25.8250217437744,447.904144287109,0
9466,101.184979123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.000669007713440806,21.9574546813965,457.506744384766,0
9467,101.187159123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.000662681821268052,40.5864677429199,467.109344482422,0
9468,101.189339123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.000646571803372353,73.1672515869141,481.2890625,0
9469,101.191519123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.000628648267593235,76.8913269042969,496.004455566406,0
9470,101.193699123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.000610724731814116,59.2486038208008,510.719848632813,0
9471,101.195879123,22.503566619,China,CHN,CHN.30_1,"",17,17,17,17,17,0.000592209747992456,42.6128349304199,525.533203125,0
9472,101.198059123,22.503566619,China,CHN,CHN.30_1,"",17,17,17,17,17,0.000546127092093229,48.0514183044434,541.597595214844,0
9473,101.200239123,22.503566619,China,CHN,CHN.30_1,"",17,17,17,17,17,0.000500044494401664,33.4830284118652,557.661987304688,0
9474,101.202419123,22.503566619,China,CHN,CHN.30_1,"",12,12,12,12,12,0.000453961896710098,60.6882934570313,573.726440429688,0
9475,101.204599123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.000416070659412071,63.814998626709,589.157775878906,0
9476,101.206779123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.000411280547268689,49.6401062011719,602.689819335938,0
9477,101.208959123,22.503566619,China,CHN,CHN.30_1,"",10,10,10,10,10,0.000406490406021476,74.1822814941406,616.221801757813,0
9478,101.211139123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000401700264774263,79.8344650268555,629.753784179688,0
9479,101.213319123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000402280507842079,80.0463790893555,643.072814941406,0
9480,101.215499123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000411782966693863,80.8304290771484,656.106384277344,0
9481,101.217679123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000421285425545648,79.4495162963867,669.139953613281,0
9482,101.219859123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000430787884397432,78.6060943603516,682.173583984375,0
9483,101.222039123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000442624907009304,75.9236907958984,691.161010742188,0
9484,101.224219123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000456348090665415,77.5363693237305,697.503662109375,0
9485,101.226399123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000470071303425357,73.5696258544922,703.846252441406,0
9486,101.228579123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000483794487081468,74.8095321655273,710.188903808594,0
9487,101.230759123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000498783658258617,71.2669067382813,719.17431640625,0
9488,101.232939123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000514239945914596,74.0811996459961,728.896118164063,0
9489,101.235119123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000529696175362915,79.4239807128906,738.617858886719,0
9490,101.237299123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000545152404811233,74.8281860351563,748.339660644531,0
9491,101.239479123,22.503566619,China,CHN,CHN.30_1,"",2,2,2,2,2,0.000546832045074552,75.2784194946289,752.206909179688,0
